,OH,HSO3,HO2,SO3,H2SO4,H2O
0,3.0576835905415267,0.01133236123088915,170492668.0555567,0.045261373225887205,115316463.54741915,5.944429682113601e+16
1,3.862285083009769,0.014314392947548714,218702268.9394648,0.03444133191128753,148093137.4396478,7.637464710053957e+16
2,4.434711462584147,0.01643593892157899,253966071.93982548,0.029182711857025843,172114465.34329197,8.88085111572988e+16
