,OH,HSO3,HO2,SO3,H2SO4,H2O
0,0.006221250689814296,4.6293784484346406e-05,14327401.887793107,134758.93238455837,8106751.130033099,4327917252115147.5
1,0.012428231913177289,9.248143168901204e-05,28649996.48410107,47.31552316815682,16764313.621908406,8655834504230295.0
2,0.02479950619523671,0.00018453920824175717,57280774.50699474,0.019484584465844845,33725944.92724986,1.731166900846059e+16
3,0.04937214003123602,0.000367390920205418,114484760.69109243,0.0061037720870977166,67570265.05249004,3.462333801692118e+16
4,0.06157397602751726,0.00045818839812504026,143058011.5305969,0.004665070442890783,84474033.32696205,4.327917252115145e+16
5,0.07371980728739747,0.0005485693060003683,171612129.26564273,0.0037912868976405613,101370143.57877731,5.193500702538175e+16
6,0.0918340603949548,0.0006833634289252503,214407477.7875785,0.0029679406989681135,126702560.2802309,6.49187587817272e+16
7,0.12174778148861315,0.0009059621574704854,285637693.80480134,0.0021825582325394597,168896175.16693708,8.65583450423029e+16
