,OH,HSO3,HO2,SO3,H2SO4
0,299.8074041248663,2.2309520072353832,53639656.326940775,1321099.1779204486,28412085.99126463
1,598.8283103737247,4.456055927719012,107256055.77904521,7558.330742470446,60261526.804233864
2,1194.5184542521329,8.888777655072044,214419156.70438042,430.7932358748893,120975722.08499756
3,2376.5465501966655,17.68468151024258,428467074.01110697,168.70770851925994,242077419.6457551
4,2962.9154483484235,22.048093595911478,535352179.5833586,131.26998566980123,302558555.7462843
5,3546.208073150885,26.388631404152978,642144908.685519,107.65368910257332,363003770.7162219
6,4415.4123731759255,32.85679685778386,802161110.8920993,84.86190247399458,453609085.16797507
7,2670.116490849846,19.8692539522207,481921182.85503626,147.57488092621264,272322704.8640009
8,1787.086029377656,13.298281087105641,321489447.8621691,238.67305932760618,181554992.66726717
